	model	semantic_class_detailed	pairid	expected	unexpected	diff	acc
3735	distilbert/distilgpt2	StimExp	1736	0.0156993251293897	0.021070871502161	-0.005371546372771301	False
3736	distilbert/distilgpt2	StimExp	1737	0.0218993853777647	0.0083985123783349	0.013500872999429798	True
3737	distilbert/distilgpt2	StimExp	1738	0.0214958637952804	0.0103612039238214	0.011134659871459	True
3738	distilbert/distilgpt2	StimExp	1739	0.4570479393005371	0.4411008656024933	0.015947073698043823	True
3739	distilbert/distilgpt2	StimExp	1740	0.4570479393005371	0.4204148352146148	0.0366331040859223	True
3740	distilbert/distilgpt2	StimExp	1741	0.0273149963468313	0.0083985123783349	0.0189164839684964	True
3741	distilbert/distilgpt2	StimExp	1742	0.0225305967032909	0.0103612039238214	0.0121693927794695	True
3742	distilbert/distilgpt2	StimExp	1743	0.4132932126522064	0.4012109041213989	0.012082308530807495	True
3743	distilbert/distilgpt2	StimExp	1744	0.4132932126522064	0.379399687051773	0.033893525600433405	True
3744	distilbert/distilgpt2	StimExp	1825	0.3506976068019867	0.4058767855167389	-0.0551791787147522	False
3745	distilbert/distilgpt2	StimExp	1826	0.3506976068019867	0.3635852038860321	-0.01288759708404541	False
3746	distilbert/distilgpt2	StimExp	1827	0.0177249666303396	0.0207079704850912	-0.0029830038547515973	False
3747	distilbert/distilgpt2	StimExp	1828	0.0166737809777259	0.0209161136299371	-0.0042423326522112	False
3748	distilbert/distilgpt2	StimExp	1829	0.3480093777179718	0.4032222926616668	-0.05521291494369501	False
3749	distilbert/distilgpt2	StimExp	1830	0.3480093777179718	0.3609905838966369	-0.012981206178665106	False
3750	distilbert/distilgpt2	StimExp	1831	0.0139579288661479	0.0207079704850912	-0.006750041618943299	False
3751	distilbert/distilgpt2	StimExp	1832	0.0126465260982513	0.0209161136299371	-0.0082695875316858	False
3752	distilbert/distilgpt2	StimExp	1833	0.0055265706032514	0.0027314815670251	0.0027950890362263	True
3753	distilbert/distilgpt2	StimExp	1834	0.0064704157412052	0.0039517888799309	0.0025186268612742996	True
3754	distilbert/distilgpt2	StimExp	1835	0.4465141594409942	0.3761928677558899	0.07032129168510431	True
3755	distilbert/distilgpt2	StimExp	1836	0.4465141594409942	0.3700992465019226	0.0764149129390716	True
3756	distilbert/distilgpt2	StimExp	1837	0.0063260132446885	0.0027314815670251	0.0035945316776633996	True
3757	distilbert/distilgpt2	StimExp	1838	0.006983941886574	0.0039517888799309	0.0030321530066431002	True
3758	distilbert/distilgpt2	StimExp	1839	0.3753523528575897	0.3585176765918731	0.016834676265716608	True
3759	distilbert/distilgpt2	StimExp	1840	0.3753523528575897	0.3578028976917267	0.017549455165863037	True
3760	distilbert/distilgpt2	StimExp	1889	0.3685852587223053	0.3979469239711761	-0.029361665248870794	False
3761	distilbert/distilgpt2	StimExp	1890	0.3685852587223053	0.37351855635643	-0.0049332976341247	False
3762	distilbert/distilgpt2	StimExp	1891	0.0483122207224369	0.0342780612409114	0.014034159481525497	True
3763	distilbert/distilgpt2	StimExp	1892	0.0268347151577472	0.0216458551585674	0.0051888599991797985	True
3764	distilbert/distilgpt2	StimExp	1893	0.4003506004810333	0.4402735829353332	-0.03992298245429987	False
3765	distilbert/distilgpt2	StimExp	1894	0.4003506004810333	0.3972505629062652	0.003100037574768122	True
3766	distilbert/distilgpt2	StimExp	1895	0.0410658754408359	0.0342780612409114	0.006787814199924497	True
3767	distilbert/distilgpt2	StimExp	1896	0.024157440289855	0.0216458551585674	0.002511585131287599	True
3768	distilbert/distilgpt2	StimExp	1897	0.0114283990114927	0.00604929914698	0.005379099864512699	True
3769	distilbert/distilgpt2	StimExp	1898	0.0197169315069913	0.0086928661912679	0.0110240653157234	True
3770	distilbert/distilgpt2	StimExp	1899	0.4738671481609344	0.428927332162857	0.04493981599807739	True
3771	distilbert/distilgpt2	StimExp	1900	0.4738671481609344	0.4189794957637787	0.054887652397155706	True
3772	distilbert/distilgpt2	StimExp	1901	0.0143066719174385	0.00604929914698	0.0082573727704585	True
3773	distilbert/distilgpt2	StimExp	1902	0.0191726591438055	0.0086928661912679	0.0104797929525376	True
3774	distilbert/distilgpt2	StimExp	1903	0.3798002302646637	0.3982737958431244	-0.018473565578460693	False
3775	distilbert/distilgpt2	StimExp	1904	0.3798002302646637	0.3841980993747711	-0.004397869110107422	False
3776	distilbert/distilgpt2	StimExp	1905	0.3455660939216614	0.3437722325325012	0.0017938613891601562	True
3777	distilbert/distilgpt2	StimExp	1906	0.3455660939216614	0.3479966819286346	-0.002430588006973211	False
3778	distilbert/distilgpt2	StimExp	1907	0.0269225165247917	0.0253663584589958	0.001556158065795902	True
3779	distilbert/distilgpt2	StimExp	1908	0.0224502310156822	0.0235925465822219	-0.001142315566539702	False
3780	distilbert/distilgpt2	StimExp	1909	0.3593176305294037	0.3789551854133606	-0.01963755488395691	False
3781	distilbert/distilgpt2	StimExp	1910	0.3593176305294037	0.3639237284660339	-0.0046060979366301935	False
3782	distilbert/distilgpt2	StimExp	1911	0.0200336445122957	0.0253663584589958	-0.0053327139467001	False
3783	distilbert/distilgpt2	StimExp	1912	0.0171350073069334	0.0235925465822219	-0.006457539275288502	False
3784	distilbert/distilgpt2	StimExp	1913	0.0065529737621545	0.0030948154162615	0.0034581583458930002	True
3785	distilbert/distilgpt2	StimExp	1914	0.007344867568463	0.0036803523544222	0.0036645152140408004	True
3786	distilbert/distilgpt2	StimExp	1915	0.4415933191776275	0.4024632573127746	0.039130061864852905	True
3787	distilbert/distilgpt2	StimExp	1916	0.4415933191776275	0.3903541564941406	0.05123916268348688	True
3788	distilbert/distilgpt2	StimExp	1917	0.0068740397691726	0.0030948154162615	0.0037792243529111	True
3789	distilbert/distilgpt2	StimExp	1918	0.0066557303071022	0.0036803523544222	0.00297537795268	True
3790	distilbert/distilgpt2	StimExp	1919	0.3823460042476654	0.3823734521865845	-2.7447938919067383e-05	False
3791	distilbert/distilgpt2	StimExp	1920	0.3823460042476654	0.3643659353256225	0.017980068922042902	True
3792	distilbert/distilgpt2	StimExp	1921	0.3338671326637268	0.3294069468975067	0.004460185766220093	True
3793	distilbert/distilgpt2	StimExp	1922	0.3338671326637268	0.3467372059822082	-0.01287007331848139	False
3794	distilbert/distilgpt2	StimExp	1923	0.024528931826353	0.0193732883781194	0.005155643448233601	True
3795	distilbert/distilgpt2	StimExp	1924	0.0180143918842077	0.017480731010437	0.0005336608737706999	True
3796	distilbert/distilgpt2	StimExp	1925	0.3489995896816253	0.358417272567749	-0.009417682886123713	False
3797	distilbert/distilgpt2	StimExp	1926	0.3489995896816253	0.3520730435848236	-0.0030734539031982977	False
3798	distilbert/distilgpt2	StimExp	1927	0.0199138447642326	0.0193732883781194	0.0005405563861132015	True
3799	distilbert/distilgpt2	StimExp	1928	0.0135970031842589	0.017480731010437	-0.0038837278261781016	False
3800	distilbert/distilgpt2	StimExp	1929	0.0099222175776958	0.0044805202633142	0.005441697314381599	True
3801	distilbert/distilgpt2	StimExp	1930	0.010869855992496	0.0052820798009634	0.0055877761915326	True
3802	distilbert/distilgpt2	StimExp	1931	0.4145505726337433	0.3833265602588653	0.031224012374877985	True
3803	distilbert/distilgpt2	StimExp	1932	0.4145505726337433	0.3810279071331024	0.03352266550064087	True
3804	distilbert/distilgpt2	StimExp	1933	0.0097016263753175	0.0044805202633142	0.0052211061120033	True
3805	distilbert/distilgpt2	StimExp	1934	0.0083375787362456	0.0052820798009634	0.003055498935282199	True
3806	distilbert/distilgpt2	StimExp	1935	0.3560509979724884	0.3595121800899505	-0.0034611821174621027	False
3807	distilbert/distilgpt2	StimExp	1936	0.3560509979724884	0.3552412688732147	0.0008097290992736816	True
3808	distilbert/distilgpt2	StimExp	1937	0.4058984816074371	0.4002295136451721	0.005668967962264959	True
3809	distilbert/distilgpt2	StimExp	1938	0.4058984816074371	0.4032191336154938	0.002679347991943304	True
3810	distilbert/distilgpt2	StimExp	1939	0.0326888486742973	0.031301025301218	0.0013878233730793	True
3811	distilbert/distilgpt2	StimExp	1940	0.0254422891885042	0.0290535055100917	-0.0036112163215874966	False
3812	distilbert/distilgpt2	StimExp	1941	0.4023402035236358	0.3966379761695862	0.005702227354049627	True
3813	distilbert/distilgpt2	StimExp	1942	0.4023402035236358	0.3953099548816681	0.007030248641967718	True
3814	distilbert/distilgpt2	StimExp	1943	0.0209692306816577	0.031301025301218	-0.010331794619560297	False
3815	distilbert/distilgpt2	StimExp	1944	0.0167589597404003	0.0290535055100917	-0.012294545769691398	False
3816	distilbert/distilgpt2	StimExp	1945	0.0122718550264835	0.0059163090772926	0.006355545949190899	True
3817	distilbert/distilgpt2	StimExp	1946	0.0135052725672721	0.0080132177099585	0.0054920548573136	True
3818	distilbert/distilgpt2	StimExp	1947	0.4742660522460937	0.4643864929676056	0.009879559278488104	True
3819	distilbert/distilgpt2	StimExp	1948	0.4742660522460937	0.4430820941925049	0.03118395805358881	True
3820	distilbert/distilgpt2	StimExp	1949	0.0151748172938823	0.0059163090772926	0.0092585082165897	True
3821	distilbert/distilgpt2	StimExp	1950	0.0134349726140499	0.0080132177099585	0.0054217549040914	True
3822	distilbert/distilgpt2	StimExp	1951	0.4200895726680755	0.4263903498649597	-0.006300777196884211	False
3823	distilbert/distilgpt2	StimExp	1952	0.4200895726680755	0.412123829126358	0.00796574354171753	True
3824	distilbert/distilgpt2	StimExp	1953	0.3824653625488281	0.3905477225780487	-0.008082360029220581	False
3825	distilbert/distilgpt2	StimExp	1954	0.3824653625488281	0.3847310841083526	-0.0022657215595244806	False
3826	distilbert/distilgpt2	StimExp	1955	0.0386642254889011	0.0282462555915117	0.010417969897389398	True
3827	distilbert/distilgpt2	StimExp	1956	0.0236284378916025	0.0224788412451744	0.0011495966464280978	True
3828	distilbert/distilgpt2	StimExp	1957	0.3690401315689087	0.4095670580863952	-0.04052692651748652	False
3829	distilbert/distilgpt2	StimExp	1958	0.3690401315689087	0.3928747475147247	-0.023834615945815985	False
3830	distilbert/distilgpt2	StimExp	1959	0.0325467102229595	0.0282462555915117	0.004300454631447799	True
3831	distilbert/distilgpt2	StimExp	1960	0.020873624831438	0.0224788412451744	-0.0016052164137364024	False
3832	distilbert/distilgpt2	StimExp	1961	0.0069108488969504	0.0038111759349703	0.0030996729619801	True
3833	distilbert/distilgpt2	StimExp	1962	0.0092083429917693	0.0050423499196767	0.0041659930720926	True
3834	distilbert/distilgpt2	StimExp	1963	0.4662228524684906	0.4312626421451568	0.034960210323333796	True
3835	distilbert/distilgpt2	StimExp	1964	0.4662228524684906	0.4086064994335174	0.0576163530349732	True
3836	distilbert/distilgpt2	StimExp	1965	0.0072843809612095	0.0038111759349703	0.0034732050262392	True
3837	distilbert/distilgpt2	StimExp	1966	0.0075793559662997	0.0050423499196767	0.0025370060466230002	True
3838	distilbert/distilgpt2	StimExp	1967	0.4072819948196411	0.4097896218299866	-0.002507627010345459	False
3839	distilbert/distilgpt2	StimExp	1968	0.4072819948196411	0.3835219144821167	0.023760080337524414	True
3840	distilbert/distilgpt2	StimExp	1969	0.3722566962242126	0.4045493006706238	-0.03229260444641119	False
3841	distilbert/distilgpt2	StimExp	1970	0.3722566962242126	0.3861075043678283	-0.013850808143615723	False
3842	distilbert/distilgpt2	StimExp	1971	0.0248681586235761	0.0149466153234243	0.009921543300151799	True
